H-107,H-108,H-109,H-110,H-111,IM-206,IM-208,IM-209,IM-210,UM-204,UM-208,UM-213,UM-214,UM-215
20.698636115124298,227.02074412335128,239.31071743964705,0,0,313.36939632280536,238.1228009701031,204.11860044553356,272.3551983435845,306.00881904932874,379.99785796125957,309.5715173222893,295.48891252020246,250.19893557324883
0,0,0,0,0,0,0,0,0,11.082814372007883,1.8811775146597007,7.643741168451588,3.6674155809244984,3.7105774343490294
0,0,0,0,0,415.04776427860924,309.0529970037508,770.0083789164844,637.4690511954913,1027.007465139397,898.5757928357838,1287.9703868840925,956.1476335981728,530.6125731119112
59.138960328926565,0,0,54.36746186329732,0,30.003452839417534,7.599663860747971,17.424758574618718,37.49817948208772,36.94271457335961,31.35295857766168,24.569168041451533,38.76982185548756,29.684619474792235
31.047954172686445,17.766840844436185,17.093622674260505,67.59197961382911,48.92922020159628,39.17117454035067,20.265770295327922,0,0,20.318493015347784,18.811775146597007,20.747297457225738,20.432743950865063,34.45536189038385
0,0,0,0,0,0,0,0,0,6.157119095559935,13.79530177417114,22.385241993322506,32.482823716759846,24.383794568579336
63.57438235359606,73.04145680490433,105.66966744088312,79.34710650319069,160.13199338704237,50.005754732362554,131.7275069196315,78.82628878994183,151.96630632214496,59.72405522693136,76.5012189294945,93.90882006954807,95.8767216155976,108.13682808674315
686.0119398155481,609.9948689923091,407.13901278693197,815.5119279494598,642.010677190642,1001.7819531383299,1585.7965256094099,1336.7279077957503,2042.6639875768838,43.715545578475535,35.11531360698108,41.494594914451476,28.291491624274702,17.49272219050257
112.36402462496046,118.44560562957457,125.87122151046371,91.10223339255226,90.44492219082949,146.26683259216048,108.92851533738758,27.381763474400845,155.91348310973316,130.5309248258706,82.77181064502683,113.5641545027093,113.68988300865945,113.43765299295605
0,0,0,0,0,0,0,0,0,166.85792748967424,137.9530177417114,129.39761835164472,116.30946556646266,174.3971394144044
0,0,0,0,0,0,0,0,0,46.17839321669951,90.92357987521888,97.73069065377388,109.49855091617431,49.82775411840125
162.63214090454804,73.04145680490433,259.5122715092276,119.02065975478602,34.102183776870135,768.0050497645349,377.4499717504826,450.5544717151412,378.92897160846536,561.5292615150661,442.0767159450297,398.5665037835471,335.8304839103719,324.94056675085073
0,0,0,0,0,5.834004718775631,2.5332212869159902,0,0,4.309983366891954,1.2541183431064673,0,0,0
0,0,0,0,0,0,0,0,0,5774.146287816106,5331.257076545592,3950.176239553374,2626.9173889650624,4641.932370370636
656.4424596510848,1016.6581149871818,606.0466220874179,481.96020246382494,332.12561591386566,518.8097053482616,486.37848708787016,482.0849872311179,339.4572037325836,12.929950100675862,8.151769230192038,2.1839260481290252,3.6674155809244984,9.01140234056193
1.478474008223164,0,0,0,2.965407284945229,3.3337169821575037,0,0,0,1.8471357286679804,0,0.5459815120322563,0,1.0601649812425797
0,0,0,0,0,0,0,0,0,2.4628476382239737,1.2541183431064673,0.5459815120322563,2.0956660462425707,1.5902474718638697
0,0,0,0,0,0,0,27.381763474400845,49.339709844852266,71.42258150849524,98.44828993385768,80.80526378077393,78.06356022253576,102.30592068990896
280.91006156240115,197.40934271595762,1550.8577662647256,615.6747708303129,1740.6940762628494,830.92895780275785,1246.3448731626672,3859.998899482204,2151.211349235559,251.21045909884532,349.2719585551511,414.94594914451477,369.36114065025305,250.72901806387014
4.435422024669492,0,0,5.877563444680792,1.4827036424726145,0,2.5332212869159902,0,0,0,1.8811775146597007,0,1.0478330231212853,2.6504124531064495
314.91496375153395,173.7202215900427,229.98692325368677,355.5925884031879,343.9872450536466,399.21260861336106,369.8503078897346,143.54682063852565,477.6083912981699,115.75383899652677,101.58358579162385,145.23108220058018,105.30721882368917,128.81004522097345
1.478474008223164,0,0,0,0,0,0,0,0,1.2314238191119868,1.8811775146597007,2.1839260481290252,2.0956660462425707,4.770742415591609
366.6615540393447,0,93.23794185960274,415.837613711166,450.7419073116748,75.8420613440832,2.5332212869159902,0,0,429.15120096052743,401.94492896562275,394.19865168728904,377.2198883236627,502.51820110898285
4.435422024669492,1.9740934271595763,0,0,8.896221854835687,0,0,0,1.9735883937940906,0.6157119095559934,0,1.0919630240645126,0,0.5300824906212899
0,0,0,0,0,0,0,0,0,123.1423819111987,200.0318757254815,144.13911917651566,99.5441371965221,238.53712077958048
156.7182448716554,134.2383530468512,208.23140348644614,198.3677662579767,151.23577153220668,270.4477901775275,336.9184311598267,391.64219272476356,262.48725637461405,110.21243181052283,144.85066862879697,115.74808055083832,139.36179207513095,118.73847789916894
0,0,0,82.28588822553108,0,67.09105426591977,17.732549008411933,310.3266527098762,146.0455411407627,385.4356553820519,450.22848517522175,202.01315945193483,112.64204998553816,133.05070514594377
0,0,0,0,0,0,146.92683464112744,17.424758574618718,298.01184746290767,163.77936794189426,295.34486980157305,265.3470148476765,281.8670832196257,309.5681745228333
0,0,0,0,7.413518212363073,13.334867928630015,0,0,0,24.012764472683745,28.21766271989551,14.195519312838663,24.624076043350204,16.432557209259986
0,0,0,0,0,1.6668584910787518,0,6.638003266521417,0,0,4.389414200872635,0,0,0
53.225064296033906,0,411.8009098799121,0,0,438.80049777648145,283.72078413459093,483.74448804774823,0,266.60325683774516,551.1850117952923,260.97916275141847,217.94926880922733,170.68656198005536
88.70844049338984,73.04145680490433,37.2951767438411,42.61233497393574,20.757850994616604,86.67664153609509,70.93019603364773,82.9750408315177,71.04918217658727,1.8471357286679804,5.016473372425869,3.2758890721935376,4.191332092485141,3.1804949437277394
0,0,0,0,0,0,0,0,0,33.248443116023644,33.23413609232138,36.034779794128916,58.15473278323133,34.45536189038385
251.3405813979379,223.07255726903213,239.31071743964705,177.79629420159395,237.23258279561833,419.63162512907576,296.3868905691709,175.07733615450238,228.9362536801145,234.5862375408335,143.59655028569048,167.07034268187041,174.98811486125464,141.5320249958844
41.397272230248596,0,0,79.34710650319069,105.27195861555563,0,0,0,0,51.71980040270345,95.94005324764474,49.68431759493532,77.01572719941447,73.6814661963593
1.478474008223164,1.9740934271595763,4.661897092980137,2.938781722340396,5.930814569890458,1.250143868309064,0,0,0,0,0,0,0,0
158.19671887987855,193.46115586163847,206.67743778878608,186.61263936861513,142.339549677371,436.3002100398633,549.7090192607699,652.1838209357292,347.35155730775995,8.004254824227916,3.7623550293194015,2.1839260481290252,4.715248604045784,3.7105774343490294
0,0,40.40310813916119,14.693908611701978,78.58329305104857,24.169448120641903,2.5332212869159902,29.871014699346375,0,71.42258150849524,38.877668636300484,52.96020666712886,61.29823185259519,41.34643426846061
0,7.896373708638305,9.323794185960274,5.877563444680792,11.861629139780916,0,2.5332212869159902,0,0,0,0,0,0,0
0,0,0,0,0,194.6057288334443,48.13120445140382,183.37484023765413,67.10200538899907,340.4886859844644,251.45072779284666,335.7786298998376,309.6346583323398,245.95827564827852
558.863175108356,175.69431501720229,276.60589418348815,518.6949739930799,459.6381291665105,212.10774298977117,230.5231371093551,0,132.23042238420408,171.78362276612216,139.20713608481785,166.52436116983816,144.07704067917672,205.1419238704392
97.57928454272883,80.93783051354262,99.45380465024293,96.97979683723307,142.339549677371,101.67836795580386,43.06476187757183,65.550282256899,63.1548286014109,113.29099135830279,64.58709466998306,76.98339319654814,73.34831161848997,70.50097125263156
0,0,13.985691278940411,0,31.136776491924905,0,17.732549008411933,58.91227899037757,128.2832455966159,20.318493015347784,36.99649112164078,47.5003915468063,54.48731720230683,50.35783660902254
68.00980437826554,17.766840844436185,27.971382557880823,36.73477152925495,118.61629139780916,32.08702595326597,37.998319303739855,15.765257757988365,69.07559378279316,65.8811743224913,45.14826035183282,59.51198481151593,40.341571390169484,50.88791909964383
560.3416491165792,254.65805210358533,612.262484878058,506.9398471037183,136.40873510748054,548.813158187679,235.5895796831871,4.148752041575886,209.2003697421736,512.8880206601425,890.4240236055917,371.26742818193424,451.0921164537133,500.39787114649766
1113.2909281920427,677.1140455157347,444.4341895307731,1103.5125367388187,693.9053046771836,327.9544081197444,792.8982628047049,474.6172335562813,795.3561226990184,2.4628476382239737,1.8811775146597007,2.7299075601612812,1.0478330231212853,1.5902474718638697
1762.3410178020115,1401.6063332832991,5281.929406346496,797.8792376154174,744.3172285212524,9084.378776379197,8443.226549290996,9338.840845587318,1878.8561508919743,2109.4290021388338,3443.181910998806,3582.1847004436336,3201.6538021470874,2368.9386505865446
192.20162106901134,446.14511453806426,405.58504708927194,282.123045344678,143.8222533198436,363.7918656779376,405.31540590655845,339.3679170009074,126.3096572028218,11.698526281563876,51.41885206736516,7.097759656419331,5.2391651156064265,4.770742415591609
35.48337619735594,29.611401407393643,9.323794185960274,39.673553251595344,35.58488741934275,52.089327846211,68.39697474673174,81.31554001488736,114.46812684005725,3.0785595477799674,1.2541183431064673,1.0919630240645126,3.143499069363856,0
0,0,0,0,0,0,0,0,0,124.98951763986668,158.6459704029681,183.4497880428381,181.79902951154298,224.75497602342693
1454.8184240915934,0,0,1003.5939581792452,661.285824542786,305.86853311295096,0,0,80.91712414555771,882.3151663937387,1003.921733656727,685.20679760048165,1649.289178392903,1468.8585815115944
32267.695229470555,27605.722485399514,34791.73800491077,42532.98786743255,45137.9469877938,54487.10378562778,78448.79681321439,92438.3442383523,83488.70982267142,1318.854910268938,2353.353070839286,6381.431912633011,6353.011619184353,2958.9204626480405
3730.189922747043,3697.4769890698863,3361.227804038679,4325.886695285063,3055.8522071360585,2706.5614748891235,4037.9547313440885,3006.1857293258868,3643.2441749438913,475.32959417722697,563.0991360548038,622.4189237167722,573.164663647343,457.4611894061732
147.84740082231642,167.797941308564,102.56173604556302,79.34710650319069,137.89143874995315,10.834580192011886,53.197647025235796,0,59.207651813822714,8.004254824227916,38.25060946474725,30.574964673806353,37.72198883236627,32.33503192789868
66.53133037004238,0,10.877759883620321,80.81649736436088,50.411923844068895,84.59306842224666,25.332212869159903,0,49.339709844852266,85.58395542828309,45.77531952338605,52.4142251550966,59.20256580635262,55.128579024614154
0,0,0,0,0,0,0,0,0,51.10408849314746,43.26708283717312,60.057966323548186,52.915567667624906,62.54973389331221
44.35422024669492,13.818653990117035,51.28086802278151,72.0001521973397,37.067591061815364,12.918153305860328,17.732549008411933,17.424758574618718,21.709472331734997,42.484121759363546,42.640023665619886,44.224502474612756,38.76982185548756,46.647259174673515
335.61359986665826,207.27980985175552,135.19501569642398,321.7965985962733,231.30176822572787,56.256474073907874,7.599663860747971,0,27.63023751311727,68.95973387027126,25.082366862129344,25.661131065516045,48.20031906357912,53.00824906212899
0,0,0,0,0,0,0,19.084259391249073,17.762295544146816,141.6137391978785,132.9365443692855,159.9725830254511,142.5052911444948,145.77268492085472
0,108.57513849377669,343.4264191828701,13.224517750531781,83.03140397846641,201.27316279775928,212.79058810094318,294.56139495188785,232.88343046770268,234.5862375408335,279.6683905127422,294.8300164974184,286.05841531211087,216.2736561734863
72.44522640293503,165.82384788140442,0,19.102081195212573,17.792443709671375,14.585011796939078,70.93019603364773,0,53.28688663244044,30.785595477799674,55.18120709668456,96.63872762970936,145.124873702298,76.86196114008703
581.0402852317035,647.502644108341,119.65535871982352,229.22497434255087,85.99681126341164,1737.2832623268291,1375.5391587953827,1190.6918359322792,935.4808986583989,41.868409849807556,50.79179289581192,58.966003299483674,61.82214836415583,56.71882649647802
0,0,0,4.408172583510594,0,0,0,0,0,48.02552894536749,52.67297041047162,44.224502474612756,53.96340069074619,92.23435336810445
45.83269425491809,15.79274741727661,41.95707383682124,41.14294411276554,34.102183776870135,47.92218161851412,91.19596632897566,73.84778634005076,63.1548286014109,41.868409849807556,26.33648520523581,40.94861340241922,33.00674022832049,25.974042040443205
378.48934610513,37.50777511603195,195.79967790516577,587.7563444680792,427.018649032113,146.26683259216048,15.199327721495942,0,0,343.56724553224433,365.5754970155352,305.20366522603126,272.9605025230948,485.5555614091016
668.2702517168701,1135.1037206167564,694.6226668540404,495.1847202143567,674.6301573250396,808.009653550425,914.4928845766725,604.8880476617641,1079.5528514053676,434.69260814653137,645.8709466998306,609.315367427998,670.6131347976226,755.3675491353381
1.478474008223164,0,0,8.816345167021188,20.757850994616604,87.09335615886478,45.59798316448783,4.148752041575886,39.47176787588181,6.772831005115928,16.930597631937307,15.287482336903176,14.669662323697994,26.504124531064495
97.57928454272883,102.65285821229797,76.14431918534224,113.14309631010524,117.13358775533655,40.00460378589005,43.06476187757183,0,71.04918217658727,22.165628744015766,15.67647928883084,38.764687354290196,28.291491624274702,38.165939324732875
0,0,0,0,29.65407284945229,20.002301892945024,0,0,0,107.13387226274286,114.75182839424176,139.77126708025762,156.65103695663214,146.8328499020973
0,0,0,0,0,90.0103585182526,139.32717078037948,199.96984840395768,187.4908974104386,64.64975050337931,80.26357395881391,91.72489402141905,91.68538952311246,60.95948642144834
0,0,610.708519180398,13.224517750531781,719.111266599218,0,0,0,0,462.3996440765511,121.64947928132732,440.6070802100308,638.6542275924234,175.45730439564696
76.88064842760453,311.90676149121305,1016.2935662696699,185.14324850744492,440.3629818143665,520.0598492165706,792.8982628047049,1407.2566925025403,226.9626652863204,529.5122422181544,260.8566153661452,133.21948893587052,85.9223078959454,25.443959549821916
150.80434883876273,193.46115586163847,138.30294709174407,148.40847697818998,164.58010431446021,60.00690567883507,113.99495791121956,58.91227899037757,128.2832455966159,54.182648040927425,51.41885206736516,64.42581841980623,71.77656208380805,71.56113623387414
201.07246511835032,211.22799670607466,200.4615749981459,164.57177645106216,189.78606623649466,162.5187028801783,98.79563018972362,56.42302776543204,136.17759917179225,90.50965070473104,63.960035498429825,77.52937470858039,70.20481254912612,88.52377593375542
413.9727223024859,250.7098652492662,634.0180046452987,432.0009131840382,570.8409023519565,522.1434223304191,374.9167504635666,330.2406625094405,400.6384439402004,448.85398206631925,307.2589940610845,346.15227862845046,321.68473809823456,297.90635972916493
0,0,1.5539656976600458,0,0,2.08357311384844,0,1.6595008166303542,0,8.619966733783908,6.270591715532336,0.5459815120322563,0,0.5300824906212899
0,0,0,0,0,0.8334292455393759,5.0664425738319805,14.935507349673188,0,8.619966733783908,3.7623550293194015,2.1839260481290252,0,1.5902474718638697
0,0,0,0,0,0,0,0,0,43.099833668919544,46.40237869493929,37.672724330225684,70.72872906068676,18.02280468112386
0,0,0,0,0,0,0,0,0,456.24252498099116,472.17555617958493,272.99075601612816,276.62791810401933,289.4250398792243
10.349318057562149,0,6.215862790640183,5.877563444680792,10.378925497308302,0,0,0,0,0,0.6270591715532337,0.5459815120322563,1.0478330231212853,1.5902474718638697
8.870844049338984,0,0,0,1.4827036424726145,4.583860850466568,2.5332212869159902,0,0,1.8471357286679804,6.270591715532336,2.1839260481290252,1.0478330231212853,1.0601649812425797
0,0,0,0,0,0,0,0,0,171.78362276612216,333.5954792663203,342.8763895562569,414.94187715602897,419.8253325720616
0,0,0,0,0,0,0,0,0,162.54794412278227,341.7472484965123,218.3926048129025,354.16756181499443,359.39592864123455
555.9062270919097,232.94302440483,307.6852081366891,360.0007609866985,510.0500530105794,352.540570863156,136.7939494934635,65.550282256899,67.10200538899907,280.14891884797703,121.02242010977409,226.0363459813541,295.48891252020246,151.07350982706762
0,0,0,0,0,0,0,0,0,296.77314040598884,506.6638106150128,554.7172162247724,560.0667508583269,617.5461015738027
0,0,0,0,0,0,0,0,0,11.698526281563876,18.184715975043776,16.379445360967686,30.911074182077915,13.782144756153539
0,0,0,0,0,0,0,0,0,3241.7232038123057,2015.3681773720928,1853.6072333495101,1013.7784498698435,2701.3003722060935
1014.2331696410906,1626.652983979491,1286.683597662518,828.7364456999916,935.5859984002198,1185.969816402532,1023.4213999140601,862.9404246477842,813.1184182431654,329.4058716124565,335.47665678097997,305.20366522603126,274.0083355462161,210.4427487766521
0,0,0,0,68.20436755374027,50.005754732362554,17.732549008411933,11.61650571641248,76.96994735796953,129.29950100675862,113.49771005113529,119.02396962303186,99.02022068496146,98.06526076493864
0,0,0,0,0,0,0,0,0,270.91324020463713,47.02943786649252,256.6113106551604,452.1399494768346,95.94493080245347
11.827792065785312,35.53368168887237,17.093622674260505,5.877563444680792,2.965407284945229,7.084148587084695,30.398655442991885,38.998269190813325,7.894353575176362,3.0785595477799674,1.8811775146597007,2.1839260481290252,0,1.0601649812425797
0,0,0,0,0,0,0,0,0,197.02781105791792,144.85066862879697,214.5707342286767,253.57559159535103,85.34328099002768
31.047954172686445,0,0,5.877563444680792,2.965407284945229,28.75330897110847,0,0,0,33.248443116023644,18.184715975043776,22.385241993322506,35.6263227861237,28.094372002928367
431.7144104011639,0,327.8867622062697,329.1435529021243,370.67591061815364,247.94520054796433,288.7872267084229,224.03261024509783,426.29509305952354,420.53123422674355,508.54498812967245,536.1538448156756,532.8230922571736,594.222471986466
115.3209726414068,110.54923192093628,90.13001046428265,113.14309631010524,77.10058940857596,98.76136559641604,101.32885147663961,62.231280623638284,96.70583129591044,57.26120758870739,54.554147925131325,54.598151203225626,42.9611539479727,62.01965140269092
618.0021354372826,521.1606647701282,441.326258135453,318.85781687393296,65.23896026879504,2633.219701281658,2150.7048725916757,3779.5131098756315,3734.0292410584193,14.777085829343843,3.7623550293194015,16.925426872999946,85.9223078959454,41.8765167590819
175.93840697855651,260.5803323850641,161.61243255664476,376.1640604595707,201.64769537627558,1743.9506962911441,1139.9495791121956,1298.5593890132523,1989.3771009444433,1.8471357286679804,0.6270591715532337,7.097759656419331,24.624076043350204,25.974042040443205
125.67029069896896,57.24870938762771,43.511039534481284,110.20431458776484,44.481109274178436,97.92793635087668,15.199327721495942,27.381763474400845,0,91.12536261428703,59.570621297557196,62.78787388370947,63.9178144103984,75.27171366822317
0,0,0,0,0,3.3337169821575037,0,0,13.815118756558634,8.619966733783908,13.168242602617905,12.011593264709639,7.858747673409639,9.541484831183219
232.12041929103677,248.7357718221066,256.40434011390755,145.4696952558496,177.92443709671375,333.37169821575037,192.52481780561527,113.67580593917926,238.80419564908496,248.13189955106537,189.99892898062978,243.5077543663863,249.3842595028659,223.69481104218434
0,0,0,0,0,13.334867928630015,0,0,0,107.74958417229885,65.84121301308953,55.14413271525788,59.72648231791326,67.32047630890382
928.4816771641471,0,0,1194.614770131371,404.77809439502374,492.55668411377115,0,0,2433.4344895481136,2108.8132902292778,5081.687526267405,1919.670996305413,1440.7704067917673,4583.093213911673
0,0,0,0,28.171369206979676,20.835731138484398,12.666106434579952,17.424758574618718,47.36612145105817,82.50539588050313,91.5506390467721,88.99498646125777,81.73097580346025,95.94493080245347
0,0,0,0,0,30.420167462187223,0,0,0,324.4801763360085,237.0283668471223,175.26006536235425,151.93578835258637,109.72707555860701
1682.5034213579606,1729.3058421917888,1906.7159110288762,1692.738272068068,1783.6924818945552,657.5756747305676,1051.286834070136,501.169246622367,1083.5000281929558,476.56101799633893,548.0497159375262,551.9873086646111,568.9733315548579,635.0388237643053
394.7525601955848,315.8549483455322,281.2677912764683,155.75543128404098,83.03140397846641,188.77172411466864,248.25568611776706,258.0523769860201,187.4908974104386,18.471357286679805,28.844721891448746,7.643741168451588,10.478330231212853,4.770742415591609
504.15963680409897,280.3212666566598,41.95707383682124,286.5312179281886,149.75306788973407,529.2275709175037,524.37680639161,201.62934922058804,453.9253305726408,26.47561211090772,59.570621297557196,42.58655793851599,62.34606487571647,43.99684672156706
16.263214090454806,3.9481868543191525,0,11.755126889361584,17.792443709671375,0,10.132885147663961,0,9.867941968970452,6.772831005115928,11.287065087958204,7.097759656419331,8.906580696530925,11.13173230304709
2195.5339022113985,669.2176718070964,1233.8487639420764,2421.556139208486,1777.7616673246648,3487.067963336749,2928.403807674885,2369.767166148146,2088.056520634148,861.3809614688348,617.0262248083819,595.6658296271916,529.6795931878097,275.11281263244945
0,0,52.83483372044156,0,127.51251325264485,0,0,0,0,137.30375583098655,79.00945561570744,169.25426872999944,172.36853230345142,110.25715804922831
326.7427558173193,382.9741248689578,163.1663982543048,193.95959367446613,157.16658610209714,771.7554813694621,537.04291282619,422.34295783242516,321.6949081884368,254.2890186466253,171.814213005586,167.61632419390267,199.61219090460486,140.47186001464183
4.435422024669492,1.9740934271595763,0,0,5.930814569890458,0,0,0,0,3.6942714573359607,8.151769230192038,2.7299075601612812,3.143499069363856,4.770742415591609
31.047954172686445,19.740934271595762,23.309485464900686,16.163299472872175,13.344332782253531,20.835731138484398,27.865434156075892,58.91227899037757,21.709472331734997,12.929950100675862,5.016473372425869,7.643741168451588,7.334831161848997,6.891072378076769
771.7634322924916,1196.3006168587033,1066.0204685947915,548.0827912164838,664.2512318277313,1036.7859814509836,1084.218710800044,1018.9335014110375,955.2167825963398,304.77739523021677,213.82717749965266,308.4795542982248,280.2953336849438,192.41994409552825
332.6566518502119,256.63214553074494,161.61243255664476,295.3475630952098,111.20277318544609,758.0038988180625,701.7022964757293,633.9293119527953,582.2085761692567,212.42060879681773,141.08831359947757,226.0363459813541,187.0381946271494,139.41169503339924
0,0,0,0,0,46.25532312743536,0,0,0,1475.8614472057163,1460.420810547481,1218.630734855996,1120.6574182282145,990.1940924805696
7.392370041115821,0,0,55.83685272446752,83.03140397846641,0,0,0,11.841530362764543,70.80686959893924,71.48474555706863,67.70170749199978,105.30721882368917,83.7530335181638
0,0,0,0,0,0,0,0,0,30.785595477799674,20.065893489703477,26.753094089580557,38.76982185548756,25.974042040443205
987.6206374930737,957.4353121723944,725.7019808072414,800.8180193377578,901.4838146233496,845.0972549769272,689.0361900411493,215.73510616194605,609.8388136823739,434.69260814653137,605.1121005488704,594.0278850910948,596.2169901560113,784.5220861195091
149.32587483053956,266.5026126665428,209.78536918410617,83.75527908670128,99.34114404566517,145.4334033466211,149.46005592804343,206.6078516704791,78.94353575176362,0.6157119095559934,0.6270591715532337,1.0919630240645126,0.5239165115606427,1.0601649812425797
715.5814199800114,649.4767375355005,697.7305982493606,546.6134003553136,495.22301658585326,973.8620734127608,623.1724365813336,801.5388944324611,327.61567336981904,337.41012643668444,237.65542601867554,178.5359544345478,192.27735974275583,206.73217134230308
161.1536668963249,187.53887558015975,142.9648441847242,83.75527908670128,96.37573676071995,64.59076652930163,68.39697474673174,73.84778634005076,51.313298238646354,2.4628476382239737,3.135295857766168,3.821870584225794,4.191332092485141,3.7105774343490294
0,0,0,0,0,0,0,0,0,570.1492282488499,670.9533135619599,619.1430346445786,615.0779845721945,703.4194650544517
0,0,0,0,0,0,0,0,0,689.5973387027127,795.7380887010535,591.8439590429658,686.8545466560025,534.8532330368815
131.5841867318616,179.64250187152143,121.20932441748357,94.04101511489267,171.9936225268233,70.00805662530757,43.06476187757183,43.14702123238921,47.36612145105817,88.04680306650707,60.19768046911042,70.43161505216106,96.92455463871889,84.81319849940638
283.8670095788475,153.97928731844695,34.18724534852101,191.02081195212574,37.067591061815364,162.93541750294798,75.99663860747971,54.76352694880169,41.445356269675905,62.80261477471133,25.082366862129344,34.39683525803215,18.860994416183136,20.673217134230306
0,0,0,0,0,0,0,0,0,18.471357286679805,17.55765680349054,33.85085374599989,27.243658601153417,21.733382115472885
45.83269425491809,37.50777511603195,65.26655930172193,72.0001521973397,50.411923844068895,31.670311330496286,45.59798316448783,43.14702123238921,39.47176787588181,1.8471357286679804,1.2541183431064673,1.0919630240645126,0,0.5300824906212899
2681.9518509168197,2329.4302440483,1555.519663357706,3248.8231940473074,1856.3449603757133,985.1133682275423,4577.5308654571945,1740.8163566452415,4758.321617437552,12.929950100675862,31.980017749214912,16.925426872999946,11.002246742773496,6.891072378076769
17.74168809867797,19.740934271595762,18.64758837192055,19.102081195212573,7.413518212363073,5.834004718775631,22.798991582243914,35.67926755755261,15.788707150352725,0,0,0,0,2.1203299624851595
235.0773673074831,134.2383530468512,128.9791529057838,232.16375606489126,146.78766060478884,251.69563215289153,146.92683464112744,66.38003266521417,61.18124020761681,264.7561211090772,200.0318757254815,187.81764013909614,163.98586811848114,210.4427487766521
1264.0952770308054,1265.3938868092885,3227.586754039915,2174.6984745318928,3580.729296571364,459.63622891496584,2507.8890740468305,2614.543536601123,2313.045597526674,83.73681969961511,36.99649112164078,200.9211964278703,107.40288486993174,27.034207021685788
279.431587554178,302.0362943554152,226.87899185836667,239.51071037074226,312.85046856172164,123.34752833982763,167.19260493645535,141.0575694135801,167.7550134724977,113.90670326785879,91.5506390467721,105.37443182222546,103.73546928900724,119.26856038979024
122.71334268252262,35.53368168887237,80.80621627832238,186.61263936861513,170.51091888435067,78.34234908070134,73.46341732056372,77.16678797331147,134.20401077799815,60.95547904604335,48.91061538115222,55.14413271525788,68.10914650288355,63.0798163839335
85.75149247694351,100.67876478513838,46.61897092980137,86.69406080904167,57.82544205643197,42.92160614527786,141.86039206729546,97.91054818119089,82.89071253935181,0.6157119095559934,0,0.5459815120322563,1.0478330231212853,0
0,0,0,0,0,0,0,0,0,2658.0283135532236,3271.994757164773,2108.580599468574,4509.873331514012,4114.500292202452
579.5618112234803,527.0829450516069,671.3131813891398,599.5114713574408,782.8675232255405,403.79646946382763,509.17747867011406,495.36099376416075,319.7213197946427,267.2189687473012,162.4083254322875,280.63449718457974,244.14509438725946,149.48326235520375
0,0,0,0,5.930814569890458,0,0,0,0,4.925695276447947,3.135295857766168,2.7299075601612812,2.6195825578032133,2.1203299624851595
0,0,0,0,0,0,0,0,0,6.772831005115928,5.643532543979102,9.281685704548357,15.717495346819279,10.601649812425798
298.6517496610791,710.6736337774474,992.9840808047693,227.75558348138068,524.8770894353055,777.5894860882378,319.1858821514148,540.9972662214955,0,966.6676980029097,358.0507869568964,501.7570095576435,268.7691704306097,175.98738688626824
0,0,0,0,0,0,0,0,0,404.5227245782877,301.61546151710536,351.06611223674076,351.54797925719123,290.48520486046687
0,0,0,0,0,0,0,0,0,288.15317367220496,328.5790058938944,328.134888731386,332.1630683294474,327.06089671333586
3393.0978488721616,5176.072966012409,11051.804041758245,3444.252178582944,3804.6175465847286,3549.9918713749717,7105.6857097993525,12647.885473948245,2991.9600049918413,597.2405522693136,183.1012780935442,856.64499237861,255.6712576415936,89.05385842437671
283.8670095788475,161.87566102708524,242.41864883496714,315.91903515159254,108.23736590050086,453.8022241961902,473.7123806532902,383.3446886416118,351.2987340953481,366.3485861858161,413.8590532251342,343.96835258032144,339.49789949129644,360.98617611309845
0,0,0,0,0,0,0,0,0,183.48214904768605,205.0483490979074,248.96756948670887,315.92165647106754,229.52571843901853
510.0735328369916,657.373111244139,654.2195587148792,533.3888826047819,384.02024340040714,597.1520544289629,569.9747895560978,451.3842221234563,532.8688663244045,179.1721656807941,198.15069821082182,210.74886364445092,186.51427811558878,204.0817588891966
684.533465807325,854.7824539600965,832.9256139457846,598.0420804962705,682.0436755374027,1290.1484720949538,1588.329746896326,1548.3142619161204,1326.251400629629,198.25923487702988,216.3354141858656,198.7372703797413,130.4552113786,116.08806544606249
13.306266074008477,0,0,7.346954305850989,0,1.250143868309064,5.0664425738319805,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8297504083151771,0,0,0.6270591715532337,2.1839260481290252,2.0956660462425707,1.5902474718638697
0,0,0,0,0,0,0,0,0,200.72208251525387,216.3354141858656,128.3056553275802,147.22053974854057,110.78724053984959
317.8719117679803,236.89121125914915,167.82829534728495,265.9597458718058,240.19799008056356,209.60745525315303,149.46005592804343,112.01630512254891,130.25683399040997,67.11259814160329,25.70942603368258,47.5003915468063,39.81765487860884,27.034207021685788
277.95311354595486,552.7461596046813,254.85037441624752,180.73507592393435,260.95584107518016,242.11119582918872,341.9848737336587,302.02914862672446,378.92897160846536,125.60522954942266,114.75182839424176,127.21369230351571,104.25938580056788,140.47186001464183
1862.8772503611867,3026.2852238356304,960.3508011539083,251.26583726010384,0,2594.881955986847,1823.919326579513,794.9008911659397,501.291452023699,973.4405290080257,818.9392780485231,731.0692446111912,737.1505317658242,684.8665778827066
0,0,0,0,0,24.58616274341159,0,0,21.709472331734997,107.13387226274286,122.27653845288056,153.96678639309627,163.4619516069205,116.61814793668378
